hryear4,pesex,peernlab,peerncov,peage,ptdtrace,pehspnon,peeduca,prcitshp,gestfips,pworwgt,peio1ocd
2013,2,1,-1,46,4,2,43,4,41,83552481,3255
2013,2,2,2,44,2,2,41,5,42,90472825,3255
2013,2,2,2,46,1,2,43,1,42,129042350,3255
2013,2,2,2,55,1,2,41,1,42,118643556,3255
2013,2,2,2,54,1,2,39,1,42,128922700,3255
2013,1,2,2,44,1,2,42,1,42,115931227,3255
2013,2,2,2,30,1,2,42,1,42,125544785,3255
2013,2,2,2,35,1,2,43,1,42,115192290,3255
2013,2,1,-1,52,1,2,42,1,42,128922700,3255
2013,2,2,2,33,1,2,42,1,42,120770205,3255
2013,2,2,2,52,1,2,43,1,42,124019655,3255
2013,2,2,2,61,1,2,39,1,42,112234342,3255
2013,1,1,-1,63,1,2,42,1,42,134599407,3255
2013,2,2,2,46,1,2,42,1,42,129716818,3255
2013,2,2,2,38,2,2,43,1,42,115138730,3255
2013,2,2,2,51,1,2,43,1,44,18431360,3255
2013,2,2,2,51,1,2,42,1,44,18431360,3255
2013,1,2,2,57,1,2,41,1,44,15351028,3255
2013,2,2,2,26,1,2,43,1,44,20307958,3255
2013,2,2,2,25,1,2,43,1,44,20307958,3255
2013,2,2,2,59,1,2,41,1,44,17540703,3255
2013,2,2,2,29,1,2,42,1,45,104970808,3255
2013,2,2,2,42,1,2,43,1,45,102151493,3255
2013,2,2,2,55,1,2,43,4,45,84028583,3255
2013,2,2,2,64,1,2,41,1,45,76640401,3255
2013,2,2,2,56,2,2,42,1,45,79344253,3255
2013,2,1,-1,42,1,2,44,5,45,102151493,3255
2013,2,2,2,64,1,2,43,1,45,72590653,3255
2013,2,2,1,49,1,2,41,1,45,87016599,3255
2013,2,2,2,64,1,2,44,1,45,72590653,3255
2013,2,2,2,25,1,2,43,1,46,14366948,3255
2013,2,2,2,56,1,2,41,1,46,14168997,3255
2013,2,2,2,40,1,2,41,1,46,14231506,3255
2013,2,2,2,40,1,2,42,1,46,14231506,3255
2013,2,2,2,62,1,2,41,1,46,13403577,3255
2013,2,2,2,25,1,2,43,1,46,14366948,3255
2013,2,2,2,23,1,2,42,1,46,21946139,3255
2013,2,2,2,46,1,2,42,1,46,21439174,3255
2013,2,2,2,50,1,2,44,1,46,20667395,3255
2013,2,2,2,29,1,2,43,1,47,176833838,3255
2013,2,2,2,59,1,2,43,1,47,135316511,3255
2013,2,2,2,53,1,2,42,1,47,142187421,3255
2013,2,2,2,48,1,2,40,1,47,142127800,3255
2013,2,2,2,41,1,2,41,1,47,167794142,3255
2013,2,2,2,37,1,1,43,1,48,153269153,3255
2013,2,2,2,28,1,1,43,1,48,138054886,3255
2013,2,2,2,33,1,2,43,1,48,119725286,3255
2013,1,2,2,24,4,2,39,1,48,212284295,3255
2013,1,2,2,25,4,2,39,1,48,169720079,3255
2013,2,2,2,39,1,1,43,1,48,153269153,3255
2013,2,2,2,39,1,2,43,1,48,115867566,3255
2013,2,2,2,25,1,1,41,4,48,145289571,3255
2013,2,2,2,41,1,1,43,1,48,128890199,3255
2013,2,2,2,47,1,2,41,1,48,146108398,3255
2013,1,2,2,59,1,2,43,1,48,135821051,3255
2013,2,2,2,54,1,2,43,1,48,148084196,3255
2013,2,2,2,54,1,1,43,1,48,181932008,3255
2013,2,2,2,39,1,2,42,1,49,67058315,3255
2013,2,2,2,30,1,2,43,1,49,69993994,3255
2013,2,2,2,58,1,2,41,1,49,52075925,3255
2013,2,2,2,40,1,2,42,1,49,74481166,3255
2013,2,2,2,30,1,2,42,1,49,69993994,3255
2013,1,2,2,43,1,2,44,1,49,62660165,3255
2013,2,2,2,58,1,2,43,1,50,13478667,3255
2013,2,2,2,28,1,2,42,1,50,15656245,3255
2013,1,2,2,25,1,2,43,1,50,15301272,3255
2013,1,2,2,26,1,2,43,1,50,15301272,3255
2013,1,2,2,62,1,2,41,1,50,14890564,3255
2013,2,2,2,37,1,2,41,3,50,13901186,3255
2013,1,2,2,38,1,2,43,1,50,14123213,3255
2013,2,2,2,32,1,2,42,1,50,14574318,3255
2013,2,1,-1,65,1,2,43,1,50,13231611,3255
2013,2,2,2,33,1,2,43,1,50,13997442,3255
2013,2,2,2,27,1,2,44,1,51,124244786,3255
2013,2,2,2,52,1,2,43,1,51,133268368,3255
2013,2,2,2,66,4,2,43,4,51,151422353,3255
2013,2,2,2,29,1,2,44,1,51,122333449,3255
2013,1,2,2,28,1,2,43,1,51,116878148,3255
2013,2,2,2,51,2,2,44,4,51,120919572,3255
2013,2,2,2,55,1,2,42,1,51,124863374,3255
2013,2,2,2,36,1,2,43,1,51,107517500,3255
2013,2,2,2,30,1,2,43,1,51,112723782,3255
2013,2,2,2,49,1,2,43,1,51,137444890,3255
2013,1,2,2,38,5,2,42,4,53,131279671,3255
2013,2,2,1,42,5,2,42,4,53,104530788,3255
2013,2,2,2,31,4,2,43,4,53,133085110,3255
2013,2,1,-1,36,2,2,43,1,53,90978432,3255
2013,1,1,-1,25,1,2,43,1,53,120469680,3255
2013,2,1,-1,22,1,2,41,1,53,133727991,3255
2013,2,2,2,56,1,2,43,1,53,95218332,3255
2013,2,2,2,34,17,2,42,1,54,68079532,3255
2013,2,2,2,36,1,2,43,1,54,57487173,3255
2013,2,2,2,35,1,2,44,1,54,56361380,3255
2013,2,2,2,36,1,2,41,1,54,56504860,3255
2013,2,2,2,56,1,2,43,1,55,76637782,3255
2013,1,2,2,45,1,2,44,1,55,82423785,3255
2013,2,2,2,37,1,2,43,1,55,93716848,3255
2013,2,2,2,48,1,2,43,1,55,78961218,3255
2013,2,2,2,47,1,2,44,4,55,82751864,3255
2013,2,2,2,42,1,2,42,1,55,102585047,3255
2013,2,2,2,57,1,2,43,1,55,72220702,3255
2013,2,2,2,57,1,2,43,1,55,80549930,3255
2013,2,2,2,37,1,2,44,1,55,96366464,3255
2013,2,2,2,43,1,2,43,1,55,107512229,3255
2013,2,2,2,26,1,2,41,1,56,16602571,3255
2013,2,2,2,31,1,1,43,1,56,16584087,3255
2013,2,2,2,34,1,2,43,1,56,14750720,3255
2014,2,2,2,52,1,2,43,1,01,112034667,3255
2014,2,2,2,37,1,2,43,1,01,180361257,3255
2014,1,2,2,49,1,2,43,1,01,117592950,3255
2014,2,2,2,49,1,2,41,1,02,14501618,3255
2014,2,2,2,58,1,2,43,1,02,15341457,3255
2014,2,2,2,50,1,2,41,1,02,14714796,3255
2014,2,2,2,63,1,2,43,1,02,13891333,3255
2014,1,2,2,47,1,1,41,1,04,150089354,3255
2014,2,2,2,51,1,2,41,1,04,156347299,3255
2014,2,2,2,41,1,2,43,1,04,177681094,3255
2014,2,2,2,31,2,2,41,1,05,78829051,3255
2014,2,2,2,33,1,2,41,1,05,141506060,3255
2014,2,2,2,29,1,2,43,1,05,134013162,3255
2014,2,2,2,30,1,2,42,1,05,136318820,3255
2014,2,2,2,50,1,2,42,1,05,68110976,3255
2014,2,2,2,21,1,2,42,1,05,147304121,3255
2014,2,2,1,36,1,1,43,1,06,117704036,3255
2014,2,1,-1,39,4,2,44,4,06,120697839,3255
2014,2,1,-1,58,2,2,42,1,06,132465864,3255
2014,2,2,2,41,4,2,43,4,06,119620261,3255
2014,2,2,2,24,4,2,42,1,06,199633325,3255
2014,2,1,-1,53,4,2,43,4,06,164108856,3255
2014,2,1,-1,66,5,2,45,4,06,114700204,3255
2014,2,2,2,25,4,2,41,5,06,150063800,3255
2014,2,2,2,52,1,1,43,1,06,135606743,3255
2014,2,1,-1,44,4,2,42,4,06,122525255,3255
2014,2,1,-1,43,1,1,40,1,06,115905228,3255
2014,2,2,2,57,4,2,43,4,06,110367628,3255
2014,2,2,2,61,1,2,43,1,06,104956941,3255
2014,2,2,2,51,1,2,43,1,06,116833283,3255
2014,1,1,-1,49,2,2,39,4,06,107202672,3255
2014,1,2,2,28,4,2,42,1,06,148355868,3255
2014,2,1,-1,42,2,1,42,1,06,193194825,3255
2014,2,2,2,60,1,2,43,1,06,103034007,3255
2014,1,2,2,49,1,1,40,4,06,120258039,3255
2014,1,1,-1,59,4,2,46,4,06,120751450,3255
2014,2,1,-1,61,4,2,44,3,06,107131528,3255
2014,2,1,-1,51,1,2,42,1,06,119793214,3255
2014,2,1,-1,63,4,2,43,4,06,102509529,3255
2014,1,2,2,61,1,2,42,1,06,112615901,3255
2014,2,1,-1,47,1,2,42,1,08,65516900,3255
2014,2,2,2,34,1,2,43,1,08,75479451,3255
2014,2,2,2,59,1,2,44,1,08,71898889,3255
2014,2,2,2,32,1,2,43,1,08,75479451,3255
2014,2,2,2,58,1,2,41,1,08,72018190,3255
2014,2,2,2,29,1,2,42,1,08,74202813,3255
2014,2,2,2,32,1,2,43,1,08,74843610,3255
2014,2,1,-1,28,1,2,42,1,09,42583631,3255
2014,2,2,2,52,1,2,43,1,09,47358161,3255
2014,2,2,2,55,1,2,42,1,09,48517485,3255
2014,2,2,2,42,4,2,43,4,09,45293065,3255
2014,1,2,2,45,1,2,42,1,09,47163866,3255
2014,1,2,2,56,1,2,43,1,09,46108674,3255
2014,2,2,2,51,1,2,41,1,09,47358161,3255
2014,2,2,2,65,1,2,41,1,09,48190511,3255
2014,2,2,2,48,1,2,43,1,09,45861486,3255
2014,2,2,2,40,1,2,41,1,09,44517690,3255
2014,2,2,2,53,1,2,43,1,09,47358161,3255
2014,2,2,2,48,1,2,43,1,09,45861486,3255
2014,2,2,2,53,1,2,41,1,09,44091558,3255
2014,1,2,2,29,7,2,43,1,09,74748013,3255
2014,1,2,2,36,1,2,42,1,09,41217905,3255
2014,2,2,2,59,1,2,43,1,10,14950105,3255
2014,1,2,2,30,2,2,43,1,10,25917804,3255
2014,1,2,2,38,1,2,43,1,10,15034308,3255
2014,2,2,2,62,1,2,42,1,11,11798075,3255
2014,2,2,2,36,6,2,43,1,12,156272551,3255
2014,2,2,2,45,1,2,40,1,12,136760497,3255
2014,1,2,2,51,1,2,41,1,12,158045543,3255
2014,2,2,2,52,1,2,43,1,12,143078329,3255
2014,2,2,2,32,1,2,43,1,12,154311231,3255
2014,2,2,2,47,2,2,42,4,12,147624510,3255
2014,2,2,2,44,1,2,43,1,12,145975377,3255
2014,2,2,2,41,2,2,43,4,12,198845802,3255
2014,2,2,2,43,1,1,43,4,12,137547284,3255
2014,2,2,2,42,1,1,41,1,12,137547284,3255
2014,2,2,2,30,1,1,43,1,12,146162122,3255
2014,1,2,2,34,1,2,43,1,12,141905282,3255
2014,1,2,2,40,1,2,43,1,12,142987122,3255
2014,2,2,2,55,2,2,43,1,13,146235550,3255
2014,2,2,1,39,1,2,43,1,13,122859524,3255
2014,2,2,2,35,1,2,42,1,13,120200779,3255
2014,2,1,-1,68,2,2,43,1,13,109177441,3255
2014,2,2,2,73,2,2,40,1,13,109177441,3255
2014,2,2,2,61,1,2,43,1,13,109121559,3255
2014,2,2,2,25,2,2,43,1,13,140851654,3255
2014,2,2,2,30,2,2,43,1,13,132836514,3255
2014,2,2,2,30,1,2,43,1,13,134347309,3255
2014,1,2,2,39,8,2,44,1,15,22975445,3255
2014,2,1,-1,31,4,2,43,1,15,20501090,3255
2014,2,2,2,65,1,2,42,1,15,22647631,3255
2014,2,1,-1,66,1,2,43,4,15,22647631,3255
2014,2,2,2,31,9,1,43,1,15,28880612,3255
2014,2,2,2,39,1,2,42,1,16,30406934,3255
2014,1,2,2,29,1,2,42,1,16,39554374,3255
2014,2,1,-1,37,1,2,43,1,17,96163484,3255
2014,2,2,2,36,1,2,43,1,17,95903663,3255
2014,2,2,2,48,1,2,43,5,17,123397710,3255
2014,2,2,2,40,1,2,43,1,17,108803856,3255
2014,2,1,-1,75,1,2,43,1,17,123634250,3255
2014,2,2,2,22,1,2,42,1,17,122874333,3255
2014,2,2,2,29,1,2,42,1,17,111787626,3255
2014,2,2,2,52,2,2,44,1,17,128478020,3255
2014,2,2,2,62,1,2,42,1,17,110412721,3255
2014,2,2,2,62,1,2,43,1,17,116194976,3255
2014,2,2,2,39,1,2,43,1,18,93830285,3255
2014,2,2,2,46,1,2,43,1,18,132551404,3255
2014,2,2,2,25,1,2,43,1,18,113892576,3255
2014,2,2,2,24,1,2,42,1,18,117852245,3255
2014,2,2,2,27,1,2,43,1,18,107218670,3255
2014,2,2,2,57,1,2,41,1,19,51393671,3255
2014,2,2,2,57,1,2,43,1,20,64051337,3255
2014,2,2,2,27,1,2,43,1,20,51401142,3255
2014,2,2,2,30,1,2,43,1,20,52285483,3255
2014,2,2,2,48,1,2,41,1,21,75586536,3255
2014,2,2,2,32,1,2,43,1,21,103724638,3255
2014,1,2,2,40,1,2,42,1,21,90686165,3255
2014,2,2,2,50,2,2,43,1,22,121194272,3255
2014,2,2,2,32,1,2,42,1,22,165719961,3255
2014,2,2,2,47,1,2,41,1,23,24760078,3255
2014,2,2,2,40,1,2,43,1,23,28980200,3255
2014,2,2,2,41,1,2,42,1,23,28896986,3255
2014,2,2,2,65,1,2,43,1,23,25724552,3255
2014,2,2,2,37,1,2,41,1,23,26005049,3255
2014,2,2,2,61,1,2,43,1,23,22149304,3255
2014,2,2,1,38,1,2,43,1,24,64785436,3255
2014,1,2,2,62,2,2,40,4,24,97206292,3255
2014,2,2,2,27,2,2,43,1,24,121967166,3255
2014,2,2,2,43,1,2,43,1,24,71179458,3255
2014,2,2,2,40,1,2,43,1,24,63267522,3255
2014,2,2,2,33,1,2,43,5,25,143381640,3255
2014,2,2,2,40,1,2,41,1,25,138737740,3255
2014,2,2,2,41,2,2,43,4,25,139334238,3255
2014,2,2,2,49,1,2,43,1,25,139620162,3255
2014,2,1,-1,52,1,2,43,1,26,108450873,3255
2014,2,2,2,31,4,2,43,5,26,144233280,3255
2014,2,2,2,48,1,2,41,1,26,105428720,3255
2014,2,2,2,41,1,2,43,1,26,153381362,3255
2014,2,1,-1,49,1,2,43,1,26,109083789,3255
2014,2,2,2,47,1,2,43,1,26,109083789,3255
2014,2,2,2,61,1,2,44,1,26,97742564,3255
2014,2,2,2,53,1,2,43,1,26,108459296,3255
2014,2,2,2,51,1,2,42,1,27,71818242,3255
2014,2,1,-1,53,1,2,42,1,27,69810157,3255
2014,2,2,2,40,1,2,43,1,27,69729143,3255
2014,2,2,2,51,1,2,42,1,27,69810157,3255
2014,2,1,-1,46,1,2,42,1,27,67603925,3255
2014,2,2,2,30,1,2,41,1,27,69537674,3255
2014,2,1,-1,42,1,2,42,1,27,66536867,3255
2014,2,2,2,47,1,2,43,1,27,67603925,3255
2014,2,2,2,55,1,2,42,1,28,82521460,3255
2014,2,2,2,50,1,2,43,1,28,80549611,3255
2014,2,2,2,24,1,2,43,1,29,114683367,3255
2014,2,2,2,47,1,2,43,1,29,116297792,3255
2014,2,1,-1,33,1,2,43,1,29,102566551,3255
2014,2,2,2,27,1,2,44,1,29,100831770,3255
2014,1,2,2,26,1,2,41,1,29,108032494,3255
2014,1,2,2,49,1,1,43,1,30,28753730,3255
2014,2,2,2,28,1,2,43,1,30,29190574,3255
2014,2,2,2,57,3,2,44,1,30,25139945,3255
2014,2,2,2,52,1,2,43,1,30,31314372,3255
2014,2,1,-1,51,1,2,41,1,30,32619049,3255
2014,2,2,2,22,1,2,43,1,30,33423891,3255
2014,2,2,2,43,1,2,43,1,31,38104405,3255
2014,2,2,2,31,1,2,41,1,31,39822911,3255
2014,2,2,2,70,1,2,41,1,31,37339555,3255
2014,2,2,2,42,1,2,41,1,32,45207548,3255
2014,2,2,2,40,1,2,43,1,32,45207548,3255
2014,2,2,2,25,1,1,43,1,32,43260684,3255
2014,2,2,2,47,1,2,43,1,32,57148932,3255
2014,1,2,2,28,1,2,43,1,32,46905493,3255
2014,2,2,2,28,1,1,43,4,32,43237679,3255
2014,2,2,2,68,1,2,43,1,32,60051176,3255
2014,2,2,2,34,1,2,41,1,33,22615759,3255
2014,2,2,2,45,1,2,43,1,33,18899546,3255
2014,2,2,2,47,1,2,43,1,33,18899546,3255
2014,2,2,2,47,1,2,43,1,33,18418454,3255
2014,2,2,2,23,1,2,42,1,33,23816177,3255
2014,2,2,2,41,1,2,39,1,33,21639806,3255
2014,2,2,2,66,1,2,43,1,33,19353815,3255
2014,1,1,-1,46,1,2,41,4,33,18570184,3255
2014,2,1,-1,85,1,2,44,1,34,123464674,3255
2014,2,2,2,53,1,2,43,1,34,127249978,3255
2014,2,1,-1,37,4,2,43,4,34,137671181,3255
2014,2,2,2,37,4,2,43,4,34,137671181,3255
2014,1,1,-1,40,1,2,42,1,34,129709996,3255
2014,2,1,-1,37,1,2,43,1,35,121502625,3255
2014,2,2,2,46,1,2,41,1,35,52671620,3255
2014,2,2,2,45,1,1,41,1,35,62113661,3255
2014,2,1,-1,45,2,2,43,4,36,120539761,3255
2014,2,1,-1,52,2,2,43,4,36,130261248,3255
2014,2,2,2,34,1,2,43,4,36,132746772,3255
2014,1,1,-1,45,2,2,42,1,36,141832639,3255
2014,2,1,-1,35,4,2,43,4,36,130394718,3255
2014,2,1,-1,49,1,2,42,1,36,170639577,3255
2014,2,2,2,57,2,2,44,4,36,136228164,3255
2014,2,2,2,28,1,2,43,1,36,160392244,3255
2014,2,2,2,41,1,1,43,4,36,158776390,3255
2014,2,2,2,64,1,2,41,1,36,119483814,3255
2014,2,1,-1,41,1,2,42,1,36,167222577,3255
2014,2,2,2,56,1,2,43,1,36,143802020,3255
2014,2,1,-1,53,1,2,43,1,36,145624323,3255
2014,2,2,2,30,1,2,43,1,36,163151747,3255
2014,2,2,2,43,1,2,41,1,37,141139398,3255
2014,2,2,2,53,1,2,43,3,37,146932986,3255
2014,2,2,2,48,1,2,41,1,37,142289418,3255
2014,2,2,2,51,2,2,42,1,37,142718155,3255
2014,2,2,2,27,2,2,43,3,37,270470824,3255
2014,2,2,2,38,2,2,41,1,37,212028489,3255
2014,2,2,2,50,1,2,43,1,38,15595685,3255
2014,2,2,2,44,1,2,40,1,38,23385323,3255
2014,2,2,2,28,1,2,43,1,38,24621832,3255
2014,2,2,2,51,1,2,43,1,38,16205241,3255
2014,2,2,2,23,1,2,43,1,39,150843394,3255
2014,2,1,-1,30,1,2,44,1,39,149221332,3255
2014,2,2,2,35,1,2,42,1,39,122656792,3255
2014,2,1,-1,53,1,2,41,1,39,128629398,3255
2014,2,2,2,51,1,2,40,1,39,128629398,3255
2014,2,1,-1,49,1,2,43,1,39,124564284,3255
2014,2,1,-1,46,1,2,41,1,39,126520272,3255
2014,2,2,2,59,1,2,42,4,40,83151907,3255
2014,2,2,2,24,1,2,45,1,40,111988472,3255
2014,2,2,2,31,1,2,43,1,40,106470486,3255
2014,2,1,-1,41,1,2,41,5,41,86633642,3255
2014,2,1,-1,62,1,2,41,1,41,66840251,3255
2014,1,2,1,31,1,2,43,1,41,79460646,3255
2014,2,1,-1,43,1,2,41,1,41,82838584,3255
2014,2,2,2,52,1,2,42,1,41,72946628,3255
2014,2,2,2,50,1,2,43,1,41,70691251,3255
2014,2,1,-1,47,4,2,43,4,41,81232451,3255
2014,2,2,2,55,1,2,41,1,42,123686305,3255
2014,2,2,2,36,1,2,43,1,42,119073199,3255
2014,2,2,2,34,1,2,42,1,42,136725373,3255
2014,2,2,2,53,1,2,43,1,42,120730823,3255
2014,2,2,2,62,1,2,39,1,42,107496197,3255
2014,2,2,2,62,1,2,39,1,42,110375294,3255
2014,2,2,2,26,1,2,42,1,42,140254085,3255
2014,2,1,-1,29,1,2,43,1,42,137738588,3255
2014,1,2,2,58,1,2,41,1,44,15986600,3255
2014,2,1,-1,59,1,2,44,1,44,17637895,3255
2014,2,2,2,61,1,2,40,1,44,15084198,3255
2014,2,2,2,44,1,2,43,1,45,113201064,3255
2014,2,2,2,50,1,2,43,1,45,120848796,3255
2014,2,2,2,25,1,2,43,1,45,116305420,3255
2014,2,2,2,56,1,2,41,4,45,128092046,3255
2014,2,2,1,65,1,2,43,1,45,127228793,3255
2014,2,2,2,57,2,2,42,1,45,89143585,3255
2014,2,2,2,41,1,2,42,1,46,13815094,3255
2014,2,2,2,26,1,2,42,1,46,14217265,3255
2014,2,2,2,63,1,2,42,1,46,18778816,3255
2014,2,2,2,49,1,2,40,1,47,118551831,3255
2014,2,2,2,53,1,2,42,1,47,122420731,3255
2014,2,2,2,45,1,2,43,1,47,118478241,3255
2014,1,2,1,26,1,2,43,1,48,153731376,3255
2014,2,2,2,38,1,1,43,1,48,137576889,3255
2014,2,2,2,28,4,2,43,1,48,175902325,3255
2014,2,2,2,29,1,2,45,1,48,144236488,3255
2014,2,2,2,65,1,2,43,1,48,163776240,3255
2014,2,2,2,50,2,2,40,4,48,149164103,3255
2014,2,2,2,43,4,2,43,4,48,149450912,3255
2014,2,2,2,48,1,2,39,1,48,152967206,3255
2014,1,2,2,49,4,2,43,4,48,147472393,3255
2014,2,2,2,42,2,2,44,1,48,183150793,3255
2014,2,2,2,42,1,1,43,1,48,132319522,3255
2014,2,2,2,44,1,2,42,1,48,139358323,3255
2014,2,2,2,29,1,2,41,1,48,143179999,3255
2014,2,2,2,31,1,2,43,1,49,77760697,3255
2014,2,2,2,54,1,2,44,1,49,62288568,3255
2014,2,2,2,45,1,2,43,1,49,60320043,3255
2014,1,2,2,44,1,2,44,1,49,76189949,3255
2014,2,2,2,59,1,2,40,1,50,13503485,3255
2014,2,2,2,38,1,2,42,3,50,12401318,3255
2014,2,2,2,46,1,2,43,1,50,12764262,3255
2014,2,1,-1,66,1,2,43,1,50,13931881,3255
2014,2,2,2,63,2,2,43,1,51,149248480,3255
2014,2,2,2,56,4,2,43,1,51,130788246,3255
2014,2,2,1,39,4,2,43,1,51,145103554,3255
2014,2,2,2,69,1,1,43,4,51,127838391,3255
2014,2,2,2,24,1,2,42,1,51,154304470,3255
2014,2,2,2,37,1,2,42,1,51,125530360,3255
2014,2,2,2,50,1,2,43,1,51,136478974,3255
2014,2,2,1,24,1,2,43,1,53,122193541,3255
2014,2,1,-1,36,2,2,43,1,53,88754648,3255
2014,2,2,2,22,1,2,43,1,54,48469260,3255
2014,2,2,2,34,1,2,43,1,54,43775204,3255
2014,2,2,2,37,1,2,43,1,54,40259591,3255
2014,2,2,2,37,1,2,42,1,54,38123528,3255
2014,2,2,2,47,1,2,43,1,54,49861568,3255
2014,2,2,2,49,1,2,43,1,55,72581299,3255
2014,2,2,2,36,1,2,41,1,55,95078664,3255
2014,2,2,2,24,1,2,41,1,55,117971540,3255
2014,2,2,2,45,1,2,41,1,55,76818741,3255
2014,2,2,2,39,1,2,42,1,56,14079497,3255
2014,1,2,2,30,1,2,43,1,56,12828299,3255
2014,2,1,-1,52,1,2,39,1,56,13075279,3255
2015,2,2,2,23,1,2,43,1,01,86087206,3255
2015,2,2,2,61,1,2,44,1,01,71413416,3255
2015,2,2,2,38,1,2,43,1,01,109583310,3255
2015,1,2,2,49,1,2,43,1,01,130201942,3255
2015,2,2,2,43,1,2,44,1,01,63218964,3255
2015,2,2,2,32,1,2,43,1,01,77738049,3255
2015,2,2,2,30,1,2,43,1,02,20785563,3255
2015,2,2,2,47,1,2,42,1,02,16308632,3255
2015,2,1,-1,64,1,2,43,1,02,13829523,3255
2015,1,2,2,42,1,2,43,1,04,109808615,3255
2015,2,2,2,52,1,2,41,1,04,148621868,3255
2015,2,2,2,75,1,1,43,3,04,176935530,3255
2015,2,2,2,34,1,1,43,1,04,134828082,3255
2015,2,2,2,34,1,2,41,1,05,100705701,3255
2015,2,2,2,29,1,2,43,1,05,42358198,3255
2015,2,2,2,58,1,1,42,4,05,47942833,3255
2015,1,2,2,45,1,2,43,1,05,37678378,3255
2015,2,2,2,44,1,2,41,1,05,40026546,3255
2015,2,2,2,61,1,2,43,1,06,114150150,3255
2015,2,2,2,44,4,2,42,4,06,146694995,3255
2015,2,1,-1,40,4,2,44,4,06,170711444,3255
2015,1,2,2,27,4,2,43,1,06,125886330,3255
2015,2,1,-1,26,4,2,41,5,06,185776071,3255
2015,2,2,1,53,1,1,43,1,06,117619095,3255
2015,2,1,-1,45,4,2,42,4,06,123622198,3255
2015,2,1,-1,40,4,2,43,5,06,152687249,3255
2015,2,2,2,48,1,2,43,1,06,111763662,3255
2015,2,1,-1,57,4,2,43,4,06,101386799,3255
2015,2,1,-1,63,1,1,41,1,06,138551047,3255
2015,2,2,2,62,1,2,41,1,06,106188649,3255
2015,1,1,-1,29,5,2,43,1,06,200551906,3255
2015,2,2,2,64,4,2,43,1,06,110415300,3255
2015,1,1,-1,29,4,2,42,1,06,132728545,3255
2015,2,1,-1,37,4,2,43,1,06,131586633,3255
2015,2,2,2,25,5,1,43,1,06,245269111,3255
2015,2,1,-1,44,4,2,43,4,06,154236307,3255
2015,2,1,-1,53,1,2,42,1,06,101722220,3255
2015,1,2,2,62,1,2,42,1,06,160469660,3255
2015,2,2,2,26,1,2,43,1,08,170691451,3255
2015,2,2,2,38,6,2,44,1,08,159388143,3255
2015,2,2,2,29,1,2,42,1,08,96123822,3255
2015,2,2,2,57,1,2,43,1,09,96234769,3255
2015,2,2,2,65,1,2,43,1,09,47478901,3255
2015,2,2,2,66,1,2,40,1,09,47478901,3255
2015,2,2,2,50,1,2,43,1,09,43516619,3255
2015,2,2,2,54,1,2,43,1,09,43516619,3255
2015,1,2,2,30,7,2,43,1,09,80126705,3255
2015,1,2,2,37,1,2,42,1,09,44877031,3255
2015,2,1,-1,34,1,2,43,1,09,106974247,3255
2015,2,2,2,29,4,2,43,5,10,26907426,3255
2015,1,2,2,27,1,2,42,1,10,20564689,3255
2015,2,2,2,54,1,2,41,1,10,22413760,3255
2015,1,2,2,39,1,2,43,1,10,14323648,3255
2015,2,2,2,56,1,2,40,1,10,22237104,3255
2015,2,1,-1,41,2,2,41,1,11,18032546,3255
2015,1,2,2,48,2,2,43,1,11,13994659,3255
2015,2,2,2,63,1,2,42,1,11,12074334,3255
2015,2,2,2,39,1,2,43,1,12,112202102,3255
2015,2,2,2,29,1,2,43,1,12,122810605,3255
2015,2,2,2,37,6,2,43,1,12,119516535,3255
2015,2,2,2,53,1,2,43,1,12,123709192,3255
2015,2,2,2,35,1,2,43,1,12,118168923,3255
2015,2,1,-1,48,2,2,43,4,12,155400684,3255
2015,1,2,2,52,1,1,44,2,12,159457719,3255
2015,2,2,2,48,1,2,41,1,12,124052855,3255
2015,2,2,2,42,2,2,43,4,12,186867280,3255
2015,2,2,2,46,1,2,42,1,12,124464734,3255
2015,1,1,-1,41,1,2,43,1,12,138016299,3255
2015,2,2,2,37,1,2,43,1,12,121231329,3255
2015,2,2,2,51,1,2,40,1,12,131657802,3255
2015,2,2,2,57,1,2,46,1,12,130620130,3255
2015,2,2,2,48,2,2,43,4,13,129948145,3255
2015,2,2,2,36,1,2,42,1,13,108081475,3255
2015,2,2,2,33,2,2,41,1,13,138954378,3255
2015,2,2,2,73,1,2,41,1,13,142122847,3255
2015,2,2,2,33,1,2,44,1,15,23598420,3255
2015,2,2,2,67,1,2,42,1,15,21275994,3255
2015,2,1,-1,45,4,2,43,4,15,24367113,3255
2015,2,2,2,40,1,2,42,1,16,40735790,3255
2015,2,2,2,43,1,2,43,1,16,30491566,3255
2015,2,2,2,59,1,2,42,1,16,32123401,3255
2015,2,2,1,59,4,2,43,5,17,123613350,3255
2015,2,2,2,29,1,2,43,1,17,135559196,3255
2015,2,2,2,64,1,2,43,1,17,129508748,3255
2015,2,2,2,55,4,2,43,4,17,121233509,3255
2015,2,2,2,50,1,2,44,5,17,117509136,3255
2015,2,2,2,54,1,2,41,1,17,122309195,3255
2015,2,2,2,37,2,2,43,1,17,144294587,3255
2015,1,2,2,35,1,2,43,1,17,168651573,3255
2015,2,2,2,31,1,2,43,1,18,113186078,3255
2015,2,2,2,53,1,2,38,1,19,76849913,3255
2015,2,2,2,53,1,2,44,1,19,80478074,3255
2015,2,2,2,54,1,2,43,1,20,55968444,3255
